,time,attention_levels,is_looking_at_screen_scores,is_blinking_scores,is_reading_scores,attention_scores
22238,1749478948.139841,0,1,True,1,0.02
22239,1749478948.1751063,0,1,True,1,0.02
22240,1749478948.2095726,0,1,True,1,0.02
22241,1749478948.2976358,0,1,True,1,0.02
22242,1749478948.3366995,0,1,True,1,0.02
22243,1749478948.3704875,0,1,True,1,0.02
22244,1749478948.4072156,0,1,True,1,0.02
22245,1749478948.4420836,0,1,True,1,0.02
22246,1749478948.4790554,0,1,True,1,0.02
22247,1749478948.5132928,0,1,True,1,0.02
22248,1749478948.5504196,0,1,True,1,0.02
22249,1749478948.5863845,0,1,True,1,0.02
22250,1749478948.6172607,0,1,True,1,0.02
22251,1749478948.6511233,0,1,True,1,0.02
22252,1749478948.6869059,0,1,True,1,0.02
22253,1749478948.7214198,0,1,True,1,0.02
22254,1749478948.757923,0,1,True,1,0.02
22255,1749478948.7953968,0,1,True,1,0.02
22256,1749478948.8315256,0,1,True,1,0.02
22257,1749478948.8681557,0,1,True,1,0.02
22258,1749478948.9033997,0,1,True,1,0.02
22259,1749478948.9380083,0,1,True,1,0.02
22260,1749478948.9773486,0,1,True,1,0.02
22261,1749478949.0117748,0,1,True,1,0.02
22262,1749478949.046383,0,1,True,1,0.02
22263,1749478949.0788383,0,1,True,1,0.02
22264,1749478949.1114419,0,1,True,1,0.02
22265,1749478949.1421835,0,1,True,1,0.02
22266,1749478949.1770458,0,1,True,1,0.02
22267,1749478949.2104893,0,1,True,1,0.02
22268,1749478949.2439544,0,1,True,1,0.02
22269,1749478949.279594,0,1,True,1,0.02
22270,1749478949.3146498,0,1,True,1,0.02
22271,1749478949.380705,0,1,True,1,0.02
22272,1749478949.4170024,0,1,True,1,0.02
22273,1749478949.453692,0,1,True,1,0.02
22274,1749478949.4907503,0,1,True,1,0.02
22275,1749478949.5252945,0,1,True,1,0.02
22276,1749478949.5599751,0,1,True,1,0.02
22277,1749478949.5943475,0,1,True,1,0.02
22278,1749478949.630036,0,1,True,1,0.02
22279,1749478949.663246,0,1,True,1,0.02
22280,1749478949.6973288,0,1,True,1,0.02
22281,1749478949.7312024,0,1,True,1,0.02
22282,1749478949.7627857,0,1,True,1,0.02
22283,1749478949.8011265,0,1,True,1,0.02
22284,1749478949.837878,0,1,True,1,0.02
22285,1749478949.8741002,0,1,True,1,0.02
22286,1749478949.9070299,0,1,True,1,0.02
22287,1749478949.9402487,0,1,True,1,0.02
22288,1749478949.9759731,0,1,True,1,0.02
22289,1749478950.0144808,0,1,True,1,0.02
22290,1749478950.052476,0,1,True,1,0.02
22291,1749478950.0877705,0,1,True,1,0.02
22292,1749478950.1242568,0,1,True,1,0.02
22293,1749478950.16092,0,1,True,1,0.02
22294,1749478950.2023244,0,1,True,1,0.02
22295,1749478950.2440536,0,1,True,1,0.02
22296,1749478950.2804759,0,1,True,1,0.02
22297,1749478950.3143647,0,1,True,1,0.02
22298,1749478950.3508894,0,1,True,1,0.02
22299,1749478950.387291,0,1,True,1,0.02
22300,1749478950.422972,0,1,True,1,0.02
22301,1749478950.461624,0,1,True,1,0.02
22302,1749478950.4974911,0,1,True,1,0.02
22303,1749478950.5326896,0,1,True,1,0.02
22304,1749478950.566972,0,1,True,1,0.02
22305,1749478950.602011,0,1,True,1,0.02
22306,1749478950.639505,0,1,True,1,0.02
22307,1749478950.6744242,0,1,True,1,0.02
22308,1749478950.7086017,0,1,True,1,0.02
22309,1749478950.7448397,0,1,True,1,0.02
22310,1749478950.7798529,0,1,True,1,0.02
22311,1749478950.818911,0,1,True,1,0.02
22312,1749478950.85293,0,1,True,1,0.02
22313,1749478950.888598,0,1,True,1,0.02
22314,1749478950.9273317,0,1,True,1,0.02
22315,1749478951.0182974,0,1,True,1,0.02
22316,1749478951.055687,0,1,True,1,0.02
22317,1749478951.0930877,0,1,True,1,0.02
22318,1749478951.1296525,0,1,True,1,0.02
22319,1749478951.1655517,0,1,True,1,0.02
22320,1749478951.198986,0,1,True,1,0.02
22321,1749478951.2345903,0,1,True,1,0.02
22322,1749478951.2680407,0,1,True,1,0.02
22323,1749478951.3026617,0,1,True,1,0.02
22324,1749478951.3373644,0,1,True,1,0.02
22325,1749478951.3707573,0,1,True,1,0.02
22326,1749478951.4079165,0,1,True,1,0.02
22327,1749478951.4437447,0,1,True,1,0.02
22328,1749478951.4778106,0,1,True,1,0.02
22329,1749478951.5130956,0,1,True,1,0.02
22330,1749478951.549337,0,1,True,1,0.02
22331,1749478951.5830753,0,1,True,1,0.02
22332,1749478951.6198175,0,1,True,1,0.02
22333,1749478951.652597,0,1,True,1,0.02
22334,1749478951.6886652,0,1,True,1,0.02
22335,1749478951.726981,0,1,True,1,0.02
22336,1749478951.7597518,0,1,True,1,0.02
22337,1749478951.7995214,0,1,True,1,0.02
22338,1749478951.8341768,0,1,True,1,0.02
22339,1749478951.8708446,0,1,True,1,0.02
22340,1749478951.9055357,0,1,True,1,0.02
22341,1749478951.9381723,0,1,True,1,0.02
22342,1749478951.9708543,0,1,True,1,0.02
22343,1749478952.0053835,0,1,True,1,0.02
22344,1749478952.0431616,0,1,True,1,0.02
22345,1749478952.0808058,0,1,True,1,0.02
22346,1749478952.114375,0,1,True,1,0.02
22347,1749478952.1500664,0,1,True,1,0.02
22348,1749478952.1850832,0,1,True,1,0.02
22349,1749478952.225042,0,1,True,1,0.02
22350,1749478952.2598546,0,1,True,1,0.02
22351,1749478952.2947965,0,1,True,1,0.02
22352,1749478952.327296,0,1,True,1,0.02
22353,1749478952.3610363,0,1,True,1,0.02
22354,1749478952.3962705,0,1,True,1,0.02
22355,1749478952.430247,0,1,True,1,0.02
22356,1749478952.4652228,0,1,True,1,0.02
22357,1749478952.4995248,0,1,True,1,0.02
22358,1749478952.532543,0,1,True,1,0.02
22359,1749478952.5693378,0,1,True,1,0.02
22360,1749478952.6075938,0,1,True,1,0.02
22361,1749478952.6405191,0,1,True,1,0.02
22362,1749478952.6792157,0,1,True,1,0.02
22363,1749478952.7208433,0,1,True,1,0.02
22364,1749478952.7593064,0,1,True,1,0.02
22365,1749478952.79404,0,1,True,1,0.02
22366,1749478952.8281279,0,1,True,1,0.02
22367,1749478952.8624074,0,1,True,1,0.02
22368,1749478952.8998475,0,1,True,1,0.02
22369,1749478952.9336617,0,1,True,1,0.02
22370,1749478952.9776616,0,1,True,1,0.02
