,time,attention_levels,is_looking_at_screen_scores,is_blinking_scores,is_reading_scores,attention_scores
38602,1750260270.3085594,0,1,False,0,0.5733
38603,1750260270.382561,0,1,False,0,0.5711
38604,1750260270.4080307,0,1,False,0,0.5689
38605,1750260270.4385934,0,1,False,0,0.5667
38606,1750260270.4700165,0,1,False,0,0.5644
38607,1750260270.4998655,0,1,False,0,0.5622
38608,1750260270.5200405,0,1,False,0,0.56
38609,1750260270.5499904,0,1,False,0,0.5578
38610,1750260270.5835783,0,1,False,0,0.5556
38611,1750260270.6148012,0,1,False,0,0.5533
38612,1750260270.6471422,0,1,False,0,0.5511
38613,1750260270.6785998,0,1,False,0,0.5489
38614,1750260270.7427785,0,1,False,0,0.5467
38615,1750260270.7723968,0,1,False,0,0.5444
38616,1750260270.8073494,0,1,False,0,0.5422
38617,1750260270.837857,0,1,False,0,0.54
38618,1750260270.870023,0,1,False,0,0.5378
38619,1750260270.9017408,0,1,False,0,0.5356
38620,1750260270.9314113,0,1,False,0,0.5333
38621,1750260270.964665,0,1,False,0,0.5311
38622,1750260270.984762,0,1,False,0,0.5289
38623,1750260271.0148776,0,1,False,0,0.5267
38624,1750260271.0459945,0,1,False,0,0.5244
38625,1750260271.0775957,0,1,False,0,0.5222
38626,1750260271.1511333,0,1,False,0,0.52
38627,1750260271.1740587,0,1,False,0,0.5178
38628,1750260271.2059712,0,1,False,0,0.5156
38629,1750260271.238994,0,1,False,0,0.5133
38630,1750260271.2711923,0,1,False,0,0.5111
38631,1750260271.301278,0,1,False,0,0.5089
38632,1750260271.3329093,0,1,False,0,0.5067
38633,1750260271.3664744,0,1,False,0,0.5044
38634,1750260271.3969417,0,1,False,0,0.5022
38635,1750260271.431116,0,1,False,0,0.5
38636,1750260271.449706,0,1,False,0,0.4978
38637,1750260271.4772983,0,1,False,0,0.4956
38638,1750260271.543158,0,1,False,0,0.4933
38639,1750260271.5732296,0,1,False,0,0.4911
38640,1750260271.6042397,0,1,False,0,0.4889
38641,1750260271.6376822,0,1,False,0,0.4867
38642,1750260271.6695926,0,1,False,0,0.4844
38643,1750260271.7005348,0,1,False,0,0.4822
38644,1750260271.7477872,0,1,False,0,0.48
38645,1750260271.7693446,0,1,False,0,0.4778
38646,1750260271.799238,0,1,False,0,0.4756
38647,1750260271.8307076,0,1,False,0,0.4733
38648,1750260271.8643196,0,1,False,0,0.4711
38649,1750260271.8941698,0,1,False,0,0.4689
38650,1750260271.9513068,0,1,False,0,0.4667
38651,1750260271.9745338,0,1,False,0,0.4644
38652,1750260272.0064962,0,1,False,0,0.4622
38653,1750260272.0427334,0,1,False,0,0.46
38654,1750260272.0717342,0,1,False,0,0.4578
38655,1750260272.1038373,0,1,False,0,0.4556
38656,1750260272.1330166,0,1,False,0,0.4556
38657,1750260272.1649268,0,1,False,0,0.4556
38658,1750260272.1966367,0,1,False,0,0.4533
38659,1750260272.2289093,0,1,False,0,0.4511
38660,1750260272.2607872,0,1,False,0,0.4489
38661,1750260272.2922637,0,1,False,0,0.4467
38662,1750260272.3254395,0,1,False,0,0.4444
38663,1750260272.357142,0,1,False,0,0.4422
38664,1750260272.4045584,0,1,False,0,0.44
38665,1750260272.436908,0,1,False,0,0.4378
38666,1750260272.469123,0,1,False,0,0.4356
38667,1750260272.5041494,0,1,False,0,0.4333
38668,1750260272.5358195,0,1,False,0,0.4311
38669,1750260272.567446,0,1,False,0,0.4289
38670,1750260272.5981035,0,1,False,0,0.4267
38671,1750260272.6281338,0,1,False,0,0.4244
38672,1750260272.6617162,0,1,False,0,0.4222
38673,1750260272.6940806,0,1,False,0,0.42
38674,1750260272.7259192,0,1,False,0,0.4178
38675,1750260272.7564385,0,1,False,0,0.4156
38676,1750260272.7881424,0,1,False,0,0.4133
38677,1750260272.8222637,0,1,False,0,0.4111
38678,1750260272.8704028,0,1,False,0,0.4089
38679,1750260272.902285,0,1,False,0,0.4067
38680,1750260272.9365516,0,1,False,0,0.4044
38681,1750260272.9670951,0,1,False,0,0.4022
38682,1750260272.9967568,0,1,False,0,0.4
38683,1750260273.0315213,0,1,False,0,0.3978
38684,1750260273.0614731,0,1,False,0,0.3956
38685,1750260273.0945642,0,1,False,0,0.3933
38686,1750260273.1256895,0,1,False,0,0.3911
38687,1750260273.1573207,0,1,False,0,0.3889
38688,1750260273.1894135,0,1,False,0,0.3889
38689,1750260273.2222161,0,1,False,0,0.3889
38690,1750260273.2552102,0,1,False,0,0.3889
38691,1750260273.2865624,0,1,False,0,0.3889
38692,1750260273.3320732,0,1,False,0,0.3867
38693,1750260273.3664594,0,1,False,0,0.3844
38694,1750260273.3984976,0,1,False,0,0.3822
38695,1750260273.4305997,0,1,False,0,0.38
38696,1750260273.4615607,0,1,False,0,0.3778
38697,1750260273.4928796,0,1,False,0,0.3756
38698,1750260273.524976,0,1,False,0,0.3733
38699,1750260273.5584855,0,1,False,0,0.3711
38700,1750260273.5881886,0,1,False,0,0.3689
38701,1750260273.6207426,0,1,False,0,0.3667
38702,1750260273.6543949,0,1,False,0,0.3644
38703,1750260273.684708,0,1,False,0,0.3622
38704,1750260273.7179027,0,1,False,0,0.36
38705,1750260273.750571,0,1,False,0,0.3578
38706,1750260273.798088,0,1,False,0,0.3556
38707,1750260273.8312907,0,1,False,0,0.3533
38708,1750260273.862688,0,1,False,0,0.3511
38709,1750260273.8942928,0,1,False,0,0.3489
38710,1750260273.9251552,0,1,False,0,0.3467
38711,1750260273.9566798,0,1,False,0,0.3444
38712,1750260273.9887595,0,1,False,0,0.3444
38713,1750260274.0221636,0,1,False,0,0.3422
38714,1750260274.0532038,0,1,False,0,0.34
38715,1750260274.085721,0,1,False,0,0.3378
38716,1750260274.1170373,0,1,False,0,0.3356
38717,1750260274.1507123,0,1,False,0,0.3333
38718,1750260274.1806817,0,1,False,0,0.3311
38719,1750260274.213977,0,1,False,0,0.3289
38720,1750260274.2619927,0,1,False,0,0.3267
38721,1750260274.2933035,0,1,False,0,0.3244
38722,1750260274.3270817,0,1,False,0,0.3222
38723,1750260274.358041,0,1,False,0,0.32
38724,1750260274.3913736,0,1,False,0,0.3178
38725,1750260274.4223402,0,1,False,0,0.3156
38726,1750260274.4546783,0,1,False,0,0.3133
38727,1750260274.484566,0,1,False,0,0.3111
38728,1750260274.5164506,0,1,False,0,0.3089
38729,1750260274.5494034,0,1,False,0,0.3067
38730,1750260274.580914,0,1,False,0,0.3044
38731,1750260274.6134975,0,1,False,0,0.3022
38732,1750260274.6458995,0,1,False,0,0.3
38733,1750260274.6780722,0,1,False,0,0.2978
38734,1750260274.7259822,0,1,False,0,0.2956
38735,1750260274.756472,0,1,False,0,0.2933
38736,1750260274.7893944,0,1,False,0,0.2911
38737,1750260274.8216715,0,1,False,0,0.2889
38738,1750260274.8548791,0,1,False,0,0.2867
38739,1750260274.8852248,0,1,False,0,0.2844
38740,1750260274.9189146,0,1,False,0,0.2822
38741,1750260274.9504251,0,1,False,0,0.28
38742,1750260274.9816227,0,1,False,0,0.2778
38743,1750260275.013276,0,1,False,0,0.2756
38744,1750260275.04436,0,1,False,0,0.2733
38745,1750260275.077821,0,1,False,0,0.2711
38746,1750260275.109797,0,1,False,0,0.2689
38747,1750260275.2049084,0,1,False,0,0.2667
38748,1750260275.2309065,0,1,False,0,0.2644
38749,1750260275.255417,0,1,False,0,0.2622
38750,1750260275.2804184,0,1,False,0,0.26
38751,1750260275.3057113,0,1,False,0,0.2578
38752,1750260275.365083,0,1,False,0,0.2556
38753,1750260275.4018254,0,1,False,0,0.2533
38754,1750260275.42241,0,1,False,0,0.2511
38755,1750260275.4441078,0,1,False,0,0.2489
38756,1750260275.4636142,0,1,False,0,0.2467
38757,1750260275.4826655,0,1,False,0,0.2444
38758,1750260275.5422099,0,1,False,0,0.2422
38759,1750260275.5734265,0,1,False,0,0.24
38760,1750260275.6059096,0,1,False,0,0.2378
38761,1750260275.6552327,0,1,False,0,0.2356
38762,1750260275.6755688,0,1,False,0,0.2333
38763,1750260275.6987355,0,1,False,0,0.2311
38764,1750260275.7187352,0,1,False,0,0.2289
38765,1750260275.748533,0,1,False,0,0.2267
38766,1750260275.7887256,0,1,False,0,0.2244
38767,1750260275.8129683,0,1,False,0,0.2222
38768,1750260275.845353,0,1,False,0,0.22
38769,1750260275.876749,0,1,False,0,0.2178
38770,1750260275.9085662,0,1,False,0,0.2156
38771,1750260275.981006,0,1,False,0,0.2133
38772,1750260276.006027,1,1,False,1,0.2133
38773,1750260276.0367188,1,1,False,1,0.2133
38774,1750260276.0695474,1,1,False,1,0.2133
38775,1750260276.102623,1,1,False,1,0.2133
38776,1750260276.1236684,1,1,False,1,0.2133
38777,1750260276.1501102,1,1,False,1,0.2133
38778,1750260276.1817043,1,1,False,1,0.2133
38779,1750260276.2126997,1,1,False,1,0.2133
38780,1750260276.244351,1,1,False,1,0.2133
38781,1750260276.2766101,1,1,False,1,0.2133
38782,1750260276.3464522,1,1,False,1,0.2133
38783,1750260276.3787677,1,1,False,1,0.2133
38784,1750260276.411012,1,1,False,1,0.2133
38785,1750260276.4429212,1,1,False,1,0.2133
38786,1750260276.472102,1,1,False,1,0.2133
38787,1750260276.5031621,1,1,False,1,0.2133
38788,1750260276.5359519,1,1,False,1,0.2133
38789,1750260276.5666666,1,1,False,1,0.2133
38790,1750260276.5856621,1,1,False,1,0.2133
38791,1750260276.6127973,1,1,False,1,0.2133
38792,1750260276.6443682,1,1,False,1,0.2133
38793,1750260276.6766093,1,1,False,1,0.2133
38794,1750260276.7104616,1,1,False,1,0.2133
38795,1750260276.7878895,1,1,False,1,0.2133
38796,1750260276.8108613,1,1,False,1,0.2133
38797,1750260276.8390696,1,1,False,1,0.2133
38798,1750260276.8682082,1,1,False,1,0.2133
38799,1750260276.8997548,1,1,False,1,0.2133
38800,1750260276.9323423,1,1,False,1,0.2133
38801,1750260276.9647071,1,1,False,1,0.2133
38802,1750260276.9955351,1,1,False,1,0.2133
38803,1750260277.0285883,1,1,False,1,0.2133
38804,1750260277.0476482,1,1,False,1,0.2133
38805,1750260277.0778098,1,1,False,1,0.2133
38806,1750260277.1422489,1,1,False,1,0.2133
38807,1750260277.1742556,1,1,False,1,0.2133
38808,1750260277.2074823,1,1,False,1,0.2133
38809,1750260277.2381082,1,1,False,1,0.2133
38810,1750260277.2706816,1,1,False,1,0.2133
38811,1750260277.3022146,1,1,False,1,0.2133
38812,1750260277.3357508,1,1,False,1,0.2133
38813,1750260277.3670096,1,1,False,1,0.2156
38814,1750260277.3982701,1,1,False,1,0.2178
38815,1750260277.429815,1,1,False,1,0.22
38816,1750260277.4630985,1,1,False,1,0.22
38817,1750260277.495338,1,1,False,1,0.22
38818,1750260277.543238,1,1,False,1,0.22
38819,1750260277.57413,1,1,False,1,0.22
38820,1750260277.6043937,1,1,False,1,0.2222
38821,1750260277.6368506,1,1,False,1,0.2244
38822,1750260277.6691833,1,1,False,1,0.2267
38823,1750260277.7019506,1,1,False,1,0.2289
38824,1750260277.7328055,1,1,False,1,0.2289
38825,1750260277.764082,1,1,False,1,0.2289
38826,1750260277.7968848,1,1,False,1,0.2289
38827,1750260277.8295784,1,1,False,1,0.2289
38828,1750260277.8604283,1,1,False,1,0.2289
38829,1750260277.8942108,1,1,False,1,0.2289
38830,1750260277.9263916,1,1,False,1,0.2289
38831,1750260277.9599407,1,1,False,1,0.2289
38832,1750260278.0041685,1,1,False,1,0.2289
38833,1750260278.0361066,1,1,False,1,0.2289
38834,1750260278.0697057,1,1,False,1,0.2289
38835,1750260278.100803,1,1,False,1,0.2289
38836,1750260278.13265,1,1,False,1,0.2289
38837,1750260278.1650827,1,1,False,1,0.2311
38838,1750260278.1976078,1,1,False,1,0.2333
38839,1750260278.2283368,1,1,False,1,0.2356
38840,1750260278.2610908,1,1,False,1,0.2356
38841,1750260278.2942305,1,1,False,1,0.2356
38842,1750260278.324244,1,1,False,1,0.2356
38843,1750260278.3588529,1,1,False,1,0.2356
38844,1750260278.390709,1,1,False,1,0.2356
38845,1750260278.422564,1,1,False,1,0.2356
38846,1750260278.4763954,1,1,False,1,0.2356
38847,1750260278.5096602,1,1,False,1,0.2356
38848,1750260278.5374994,1,1,False,1,0.2356
38849,1750260278.5686438,1,1,False,1,0.2356
38850,1750260278.599363,1,1,False,1,0.2356
38851,1750260278.6297839,1,1,False,1,0.2356
38852,1750260278.662738,1,1,False,1,0.2356
38853,1750260278.6951253,1,1,False,1,0.2356
38854,1750260278.7262697,1,1,False,1,0.2356
38855,1750260278.75889,1,1,False,1,0.2356
38856,1750260278.7907908,1,1,False,1,0.2356
38857,1750260278.823052,1,1,False,1,0.2356
38858,1750260278.8553295,1,1,False,1,0.2356
38859,1750260278.8856616,1,1,False,1,0.2356
38860,1750260278.9346185,1,1,False,1,0.2356
38861,1750260278.9667795,1,1,False,1,0.2356
38862,1750260278.9972556,1,1,False,1,0.2356
38863,1750260279.031082,1,1,False,1,0.2356
38864,1750260279.0614984,1,1,False,1,0.2356
38865,1750260279.0934658,1,1,False,1,0.2356
38866,1750260279.1262982,1,1,False,1,0.2356
38867,1750260279.158594,1,1,False,1,0.2356
38868,1750260279.1904402,1,1,False,1,0.2356
38869,1750260279.2230241,1,1,False,1,0.2356
38870,1750260279.25359,1,1,False,1,0.2356
38871,1750260279.2865515,1,1,False,1,0.2356
38872,1750260279.3163917,1,1,False,1,0.2356
38873,1750260279.349831,1,1,False,1,0.2356
38874,1750260279.4008012,1,1,False,1,0.2356
38875,1750260279.4344115,1,1,False,1,0.2356
38876,1750260279.46641,1,1,False,1,0.2356
38877,1750260279.4978628,1,1,False,1,0.2356
38878,1750260279.5288694,1,1,False,1,0.2378
38879,1750260279.5613782,1,1,False,1,0.24
38880,1750260279.5935485,1,1,False,1,0.2422
38881,1750260279.6270325,1,1,False,1,0.2444
38882,1750260279.6556668,1,1,False,1,0.2467
38883,1750260279.6907227,1,1,False,1,0.2489
38884,1750260279.7224524,1,1,False,1,0.2511
38885,1750260279.7482867,1,1,False,1,0.2533
38886,1750260279.78075,1,1,False,1,0.2556
38887,1750260279.8129528,1,1,False,1,0.2578
38888,1750260279.863004,1,1,False,1,0.26
38889,1750260279.8942,1,1,False,1,0.2622
